,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\AnotherRag.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Bach.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Beethoven.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Breathless.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Chopin.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\ComingHome.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\FromTheWillowsKeep.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo1.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo2.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo3.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mahler.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mazurka.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Messiaen.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mozart.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\MozartActI.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\MozartActII.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Prescience.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SonataI.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SonataII.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SpaceTime.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Suite.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Vivaldi.wav
2152,919.5488580622944,980.3733114653145,1279.213387773428,1829.9415147540863,563.1428946317799,2184.716607827935,3038.6320821873423,662.6577469389939,1042.5556756941521,684.5919187170194,1059.4871922949471,592.7273961754587,1415.406611985483,980.3733114653145,931.793070636954,1463.7977103589064,2090.7533533374203,1120.1549659270054,516.7383533090292,354.0770951805104,526.518548554443,1909.6316675163766
2153,940.3725659713919,1008.0112386502276,1296.5261683374126,1845.6957309071508,549.182923756376,2151.3854700001752,930.3187702950574,659.4424742625156,1051.7339679721267,680.3832209015048,1070.7888030584925,595.8880496182109,1386.2550665937922,1008.0112386502276,924.0910840470076,1465.6752813703883,1799.8908927337934,1097.5342869541596,514.6734158876512,277.0862212050845,520.5426897699801,1910.4174142061333
2154,917.593023152882,1022.0932222948272,1301.499546123806,1802.1040956065963,561.7152715447719,2330.101747726185,794.740335116979,891.4781649004079,1028.5210101225875,689.3214240616601,1040.4256809162937,601.0823270882228,1324.279216727511,1022.0932222948272,920.2478764154627,1693.1307773902995,1565.8596671960618,1119.1003573194153,678.9184778416349,240.49765148429333,533.1280712395197,1862.6779246183294
2155,881.2187037602587,1100.2595817860602,1281.065122070764,1777.7292855367564,564.5123493515875,2317.626722515747,897.3287346979831,931.5040406245635,1008.8321098348921,702.443828323537,1024.039358989934,583.6074940887827,1286.3306503515373,1100.2595817860602,937.8783769864057,1273.3142290951673,1385.1310657432537,1187.7909021854546,827.719232105334,333.87680328409584,525.439286314539,1783.2760958651845
2156,832.5101572663663,1105.4674720546366,1314.9616999488358,1754.5420977920385,570.1728093289421,2169.3105793525233,813.3675516401639,825.2644766234489,996.2622263733065,663.6305326588082,1040.277388378928,573.1606761157198,1223.9967962463043,1105.4674720546366,941.1634310342372,1116.0445272018349,1271.0883471225477,1190.8964678907141,791.8567330564117,393.12392961701096,513.6154323146926,1763.460343298094
2157,818.8169470569161,1215.0912012460624,1351.7419070531928,1676.0991729436098,578.0796688943847,2102.2445412021825,696.8593372186994,783.6471239880416,995.8536060470747,631.1105331780109,1058.4390007226575,559.4936720738074,1263.0270286253904,1215.0912012460624,922.4095769709969,1310.9262941697084,1230.5731655869135,1369.8082224094148,720.6749432492987,447.63112941495046,524.3549396630814,1679.4005378169413
2158,829.0812820547393,1348.2465498253773,1347.710290751886,1689.387139711026,561.8392835602232,2143.167927078216,662.5223582108516,789.384489039031,985.5466658810844,640.0874365780235,1034.675632014071,571.1975717799003,1278.3948486405536,1348.2465498253773,933.5596287308855,1592.8544168060487,1131.6235763046661,1335.5602446920354,701.1888829999749,438.38961418154014,536.5409447873103,1660.2950112842632
2159,824.2844437032086,1380.8780290662341,1351.1834580624911,1713.45593795119,568.8467941468583,2015.9267434618278,654.3505456544011,807.216545544503,989.5340953439857,632.0894359422641,1041.9275934147145,579.7596027577216,1323.603112865438,1380.8780290662341,907.8246873705568,1009.4204969093719,1064.7447139260596,1137.5900893017224,685.4815985073678,401.0152163964013,529.6360655292383,1608.7738739577915
2160,814.561790388742,1289.2294827997368,1316.3499942025255,1633.6531424590378,573.6726873791442,1911.9851932458064,658.8264468016791,808.3517222400083,995.0027776248585,614.440113464984,1078.8505924203191,573.2027937982377,1256.8274672589657,1289.2294827997368,895.0090690615496,717.0334161510418,994.574321230115,1101.2746821369456,670.2077675039827,308.1712114478178,560.3698312657212,1589.9975640684727
2161,789.2897993011425,1219.8758955447083,1271.1055440681184,1584.3899844956768,566.035824617202,1914.651753801822,650.9736392821973,808.6010518966649,983.6489819928703,641.9476799984996,1072.0530733225219,574.7795044108632,1259.112878640415,1219.8758955447083,879.5996243794541,813.237669543402,993.7926295110686,1257.015428258133,680.5466866032533,255.90945789874615,567.4215192040317,1579.9191580152021
2162,790.9342612284489,1159.7809087100422,1257.1010318711824,1574.9042759745964,555.5424287649655,1904.1416104694013,615.0284764146475,785.0488213204526,903.2148358683997,695.2868761004216,1070.9048101018013,572.5498122362014,1265.432510634155,1159.7809087100422,839.6479457601218,1119.8300332018653,963.5258033552084,1326.7833435884415,676.9651145878282,240.38021990894038,537.1102422210377,1631.7049964548462
2163,746.6457772014664,1071.4387052660213,1343.672515999507,1557.0103687149854,581.0734567706303,1885.7305969768515,616.4456232148881,763.6434101321322,827.9564719151222,683.0146513945905,1085.9531846321702,567.1801437481147,1276.6531627956547,1071.4387052660213,826.6554023512759,1507.7228111937784,1025.9576682818688,1168.231283418953,672.2525052925167,277.1473565361954,537.9790989498824,1637.0440916625623
2164,733.5820784753018,1018.9019268740105,1446.5746599738352,1535.7865017895942,591.1231587932497,1919.676917933225,623.1667303782941,765.1281065837933,811.7428482917383,672.5110335589245,1058.3664801162138,571.8731116310213,1323.8770191649196,1018.9019268740105,987.994158382513,1144.8000305248388,1160.2591101535688,1169.405943224649,709.8879783428715,337.41717567254227,520.845663855788,1584.0105857879373
2165,707.4639421359255,1050.3082344413692,1388.1484131255193,1549.373808679155,598.9767640508958,2090.6647261878593,612.1958433196669,767.6435335765048,821.3839079526697,652.5161551709173,982.611576372266,586.9776435225808,1303.7278201926326,1050.3082344413692,1010.5810766085931,896.5904935630051,1268.2109709826027,1262.6829053637289,691.1856096110045,384.4246156432617,524.558729503224,1576.1301835410366
2166,724.029830198741,1021.4319682860241,1394.8185725785322,1562.2110023089049,596.7248653086247,2175.048494600708,623.7301490479773,754.7952815408504,845.7791717656028,648.5168145808556,969.0151820560602,612.9471041390267,1322.936821442178,1021.4319682860241,966.4149483684039,910.2779858903336,1334.1873633786354,1368.8176497852796,676.5402066878419,389.97868217756934,528.4640079272009,1516.8110639090853
2167,751.5229402637417,1095.9859511178136,1440.0043695161048,1477.6488154951232,557.8889500795161,2159.5531182078175,659.9882133582939,719.07413011427,839.1144668451573,670.2665423170603,933.1630470223624,615.134758901665,1339.2701387865895,1095.9859511178136,896.4480599068584,832.6923929724046,1363.6893944234796,935.398824109911,683.4756253902796,360.1447094809568,536.9734848195544,1388.0901583289376
2168,733.4137346686388,1097.2981712499986,1403.0513907912812,1418.6960564552696,539.6109239857278,2109.995792820323,664.5879510237877,689.4975255693082,887.6657215705243,729.0609707336525,909.532955578007,616.8563498973646,1377.5221071593276,1097.2981712499986,872.4706143258464,780.2611290573172,1371.7761764295421,711.2804802153779,682.8985669916266,292.75412126734597,526.9569965939579,1371.1958403222495
2169,727.455040926871,1009.6142729973947,1358.6049485524388,1440.6099896402707,548.9846021078672,2020.126198809616,651.6253165674193,871.9029876014532,938.3451611940911,737.9278624876083,897.9988006798518,604.7851170568465,1419.9683486094243,1009.6142729973947,872.2310119589089,725.2561054926024,1364.0418890369187,865.5293407883418,678.0274288598607,267.43437741097136,531.0355060778576,1426.758117369509
2170,695.6149823553293,1096.9070580513915,1320.7466748800218,1256.2951465557599,561.4302154204432,1960.506478500032,644.0920003599015,1033.7979956882705,908.4773817680475,733.6547904705955,871.5913691832318,621.3821265660531,1376.748444847319,1096.9070580513915,947.4029422231229,729.566377390303,1426.4988486074924,851.2953226792969,665.5223513775022,272.1664313787469,546.5002796155428,1438.076366542759
2171,734.0396832950412,1286.7306627615226,1270.0100492436773,1043.2782743970643,556.0063791588369,1926.6160459178313,660.3502094011332,980.6712345380325,887.7543725844546,739.346253382984,811.6414261104591,634.0491290223715,1391.387844890456,1286.7306627615226,978.4054883056087,757.7027987961916,1484.2889081218473,723.2547888859442,649.7556603071937,267.99958094413,558.5852823474329,1543.5845943390827
2172,880.2804299879768,1251.9559273785414,1296.45316333163,1041.2231938200434,569.1267118305703,1987.6294874228574,624.4300909830939,902.2747892361699,900.6809974607926,708.2384585414221,761.007155977426,636.1933410174961,1361.04526557944,1251.9559273785414,950.6258760542676,815.2485680538091,1452.2416171094678,664.4872473868768,654.9156056535743,303.6858806946616,543.2821992198998,1702.9658293379382
2173,944.2483396586816,1191.9053965481792,1338.6062067316243,974.4642469283273,586.3281998665259,2004.4293653048048,644.0810542462546,868.5505150936146,912.930989488869,689.2459162482651,740.4883577423111,648.3421139177132,1355.0065840200828,1191.9053965481792,989.4469702033849,739.511095805997,1470.7183465884164,661.2374301860344,644.546869235327,332.0325718311817,541.6833431408678,1765.2429605989219
2174,894.0289444219479,1177.782682133073,1358.6436169990684,1026.6786399975438,585.6680634486289,2028.004473975504,637.0997889163338,859.9851852173355,910.5545069102461,685.542333559572,770.9934428173729,651.6545603464253,1367.4235550779424,1177.782682133073,1005.5900616476927,748.3826122778073,1501.272060550637,635.6639415577114,625.0655307611975,336.197022732464,557.2260602968522,1808.9387622293398
2175,866.3864815609297,1233.4598220286812,1364.991488942039,1059.5563519969564,574.6055846546215,2084.0654804903184,652.2491708845336,840.8423915358279,895.0258216925969,668.9354338355297,765.7058397757397,638.9293666406037,1348.3877685030354,1233.4598220286812,964.6388173192253,846.6924843942073,1446.2190304492078,637.378123868046,619.8230642449556,304.0454850770225,547.4154054908425,1787.676205280209
2176,844.2492882642698,1315.3007479745563,1425.358232619466,1047.3192164460381,590.2376748064709,2081.635560280057,630.4187876566008,859.7339860305758,899.7090452741277,666.1581693122214,806.1966145831587,627.5763276617447,1372.5374859061633,1315.3007479745563,928.5128756857213,1040.0487856950965,1456.9887041159313,649.8006801218154,620.5413873653678,268.85293995016445,545.9480564578372,1742.4853764414888
2177,823.0365561714265,1155.746815969001,1449.107928613117,1107.1476890031158,576.6912908879518,2058.121275703951,643.5047912750122,817.7571230182245,902.378293893825,654.7133700541309,813.5514238679248,598.0831509967475,1347.8166624164076,1155.746815969001,965.4468706979851,1234.3488740691982,1503.504268825897,667.984600844142,618.7764272844568,260.5478284711434,559.9209541187828,1707.2105499446707
2178,801.7516633572232,1226.7998616783968,1388.2808986664286,1023.3122784757247,591.8874784428872,1974.4365408962815,673.9611601050568,806.9393689596709,888.8864420698247,641.275023083729,864.2425904730743,541.761645346176,1409.1972268136517,1226.7998616783968,999.7118754676416,1513.2518426036784,1476.1892845601478,655.2913093395351,611.2204705783868,264.34882619752426,558.6835686187899,1656.1140894769983
2179,791.7468269993667,1243.2877086349213,1358.6228677252122,998.0507778435236,584.7482167846414,1898.5184235156564,650.1385796793572,829.7991961757376,864.7276620792559,629.2185514602786,819.8085745448211,505.7740484084279,1427.776612789754,1243.2877086349213,1036.1498778762445,2869.7826497096707,1490.2250399331979,645.6030206303992,619.5682549087811,246.6902187282665,555.6784561189546,1661.50171648482
2180,762.7569701181404,1215.0405291724019,1324.5836364578518,967.5772981299452,574.6459035511105,1958.3233462169512,637.2591320566204,831.7915852046624,794.708811182406,615.7656927405415,799.8931453768288,501.653849082057,1409.7064433031737,1215.0405291724019,984.5513587267387,4394.933610151825,1581.448818792143,644.7905972091705,617.806687526115,244.6311586746162,545.1777884227633,1603.869757171981
2181,763.6080520178256,1179.9038228441827,1360.048643555086,932.6563822663885,553.9031562228101,2136.335447443562,631.2831070965082,835.9077323455942,742.6948768220198,643.2533412075112,756.5641403486861,499.8462220769535,1392.0641944872502,1179.9038228441827,988.5712208541468,4828.6491608288015,1550.875745824798,636.3176809185476,609.9491764775942,258.84877798647113,538.4813830728675,1541.8128588095956
2182,779.5955406681493,1200.6193871027638,1383.034031095374,917.2413848226963,552.4793350297457,2134.3561844095584,652.8082749811765,834.1428103373439,710.1820860331238,706.4842598589007,775.4710362517662,530.8012084911866,1464.306151606671,1200.6193871027638,1048.4105421619133,4090.219377401848,1480.499383889196,671.0908609493928,589.6953409615244,266.9756262966847,561.5602163861589,1468.142734705767
2183,783.133540678842,1169.5421168185078,1371.5889579781615,971.2772306138023,554.0930464599552,2148.5968302490583,669.7809292653343,902.5112487186891,729.9005475030119,728.5278888350078,809.4433850083367,545.9277511638148,1543.5703588917252,1169.5421168185078,1052.8790726734778,3395.1714336219793,1445.1302746547517,668.2972494718194,592.5197008496106,245.1195123653769,558.7277444026292,1543.0733718741044
2184,733.1468026156908,1168.0018343629913,1338.0253712050103,938.9811103432969,509.3162856667868,2115.433431472462,633.4673092874782,903.0712089316846,760.1063504255371,702.2739507166716,865.0433402185886,550.0217321842856,1638.3724353015016,1168.0018343629913,1058.022612014057,3332.8675772359466,1433.6697875704722,689.798515954436,586.9840369992536,239.49467811075147,590.4911072092125,1674.5906041672092
2185,666.4953943519915,1205.7920369319313,1346.4180204196962,943.8854158395412,498.28868168693543,2119.188461128014,596.5375016834015,991.3215766676552,825.8373563001779,649.9591600852679,869.2551632485171,575.5338321860543,1592.5635423135034,1205.7920369319313,1087.572008367826,2295.518298936954,1410.4852445848558,700.2395297810318,586.0210906974522,258.12696612924526,598.6078901229998,1696.151690858013
2186,640.0041061261561,1270.5821233326617,1338.4956776870283,988.8584771829056,486.1382412324666,2032.287594287262,574.7698294412213,932.8761623913044,950.5905581464449,665.2888215574685,880.9602754499858,564.9075246976438,1533.2459393852232,1270.5821233326617,862.3296778743872,1531.7207474427391,1349.782814751013,681.3020726174419,592.4826438540733,267.27736444346067,601.3585699429177,1632.8156059092585
2187,655.838811702449,1204.8888210175508,1337.2529282326227,969.253680547505,509.2662554117345,2002.0983274150715,580.3455203496461,826.4152749207076,915.6389813631174,660.9712997275631,919.661123154929,557.9805722960176,1508.1970921829852,1204.8888210175508,913.367629278389,1265.544252077737,1376.2130258022728,624.041227803632,588.0129587503559,253.86746154905416,575.1486948825718,1566.5250795084364
2188,658.9812940071993,1223.0191310287998,1323.1258385958106,974.3184749571882,501.2493740850171,1935.861152741812,581.2126104775392,772.5357409623841,826.3825687191488,642.9503803914321,950.1477516845591,544.3311455501321,1478.1419045792727,1223.0191310287998,895.1260224682072,1218.3631053218414,1403.1046079497028,576.9445221371269,599.8673847043103,230.0956328250884,567.1265867585673,1472.0490561267547
2189,665.7411149788456,1248.3371754768418,1327.5216515114128,886.1484274327055,494.54627899507346,1925.023835482255,599.2603417204606,723.9288414028986,810.124675045502,683.2014492918443,973.7902124987909,533.7395622513671,1473.6329800045307,1248.3371754768418,848.5900889606252,1308.9413097781517,1391.8194618076188,601.9974401068754,588.7483237437575,229.24248601304345,566.7359214385492,1428.7497584240778
2190,685.6694381702844,1253.8620017525207,1279.7522841246305,894.2364631628196,478.7927736581525,1986.8594385299298,643.3485706900585,681.6778112542413,842.9788014709093,721.5823923000728,961.5459806448329,528.0581771132336,1570.1029177719786,1253.8620017525207,909.4741942425877,1275.9246196174977,1355.0421007466734,569.8043831350326,601.5539320981345,231.43296227526417,574.739824071926,1449.2838932473087
2191,673.8486909096009,1355.3184462121899,1303.8851655340418,906.3339763968061,510.2172095213903,2006.631652494699,644.3931530399259,670.7269032370763,869.8044259365984,712.4611538586603,965.3310641621907,516.6843849457161,1583.3185330136944,1355.3184462121899,938.0008688753755,1202.1537189094158,1355.0112884127682,549.8311974067934,596.0874102071447,216.2418144639143,598.0790159757121,1487.886403584334
2192,674.5237067156995,1411.0394938017366,1348.363247871253,1072.6326085822598,511.3816711566023,2014.7737173888572,588.1345415217951,654.4386625837329,865.9952847012776,713.8033096221106,939.9005582250745,578.5659762315262,1519.3527499113125,1411.0394938017366,950.5574556123194,1142.948800096292,1411.1160516960895,538.8243322256036,603.2702729522998,221.45286831292336,588.9583116831802,1471.7333960423139
2193,689.2776034110532,1457.9740745008633,1335.2940940607846,1551.9879837593776,651.517986079785,2032.2184867421995,575.748049048377,634.6374078894096,828.6566815509573,688.4292182386927,942.2655998811815,594.2218029318109,1489.6627184387887,1457.9740745008633,906.0246618019677,1168.884357634833,1393.4960677659017,523.8628766408743,634.0453668460256,245.8756634369296,583.1471947657587,1430.4659941649445
2194,674.9298064684966,1519.2148563588835,1282.1084001130862,1619.401341866148,1115.4516669240127,2038.2150204934153,565.8908962694421,632.0178766469987,755.413154890068,677.3561000266732,896.2469553142719,580.5785094839508,1423.1237524985445,1519.2148563588835,911.9237302819745,1174.585854829573,1326.8563457452206,530.7702948618517,634.5640134238147,251.31154335554058,591.9298113739214,1379.6986027931978
2195,665.2358669473239,1692.4875094128347,1268.2850577675904,1346.44603567701,1144.8954289616283,2006.2738046983914,564.5166241068184,634.9583142243098,748.7933335515576,693.3575764839425,899.4763907766734,581.2002843213966,1449.0218788129623,1692.4875094128347,1024.778916193132,1246.985676037267,1317.4374070438282,534.8736779889982,613.5482485564565,240.2824980809924,593.3181966715389,1427.5987580402814
2196,657.4177190068939,1838.8233585083635,1310.4299692887873,1289.5954260235817,993.4537429517588,1987.3658376964024,555.8695189421579,666.4148689675493,716.1593840412056,725.511452527151,909.401909586897,582.5245316828317,1423.1662903160434,1838.8233585083635,1097.842987069622,1353.0047652572407,1274.5499675514545,536.0823017166895,606.0078223822477,211.52879653565373,572.3952942749955,1402.633623592779
2197,649.8145702810551,1788.6102056990503,1310.787952233482,1119.0372104233297,919.1156844125421,1963.7330160360507,616.598159743121,695.3472796446652,687.7770325974893,771.7597634577737,954.3133160786603,576.240831419325,1457.8263432707533,1788.6102056990503,1038.969250328058,1389.0415451631443,1289.6821307645596,532.7346075012156,602.389759067013,201.23590271981868,572.3415612195975,1441.2551487444987
2198,647.1394651052271,1701.4607051390662,1321.8902351393574,980.389618245709,908.2748625567502,2027.3614715134843,628.2631833331293,700.7599066273722,710.9694301896145,775.3224719899736,944.8910293654817,572.6515512167033,1403.7044151137911,1701.4607051390662,986.1639100847713,1424.7574771024683,1356.0780027283145,524.907879461629,613.0661607607151,197.70123702078976,590.5495703977331,1504.5328018942332
2199,637.2770918392176,1555.142120373589,1318.7097509210655,894.0466121191251,853.7347274166812,1984.4027681700034,614.7954896320634,699.035295916276,718.3927130438533,795.5665774213162,946.1828514796177,575.2726257490542,1396.2020182253214,1555.142120373589,1020.8000481140496,1491.8247140697745,1328.5747298532633,533.1004172547744,639.3118267273682,197.10309965528074,613.3961616790996,1575.81858996649
2200,671.2442144997675,1649.5252375332163,1302.5722071944156,865.7015419198163,865.1781452242411,1986.679394378701,583.566114781567,696.6343601574473,728.269500579299,752.1440795253324,996.3573330369863,562.3251115816598,1450.8745627373014,1649.5252375332163,1050.0584226529681,1444.5868597299195,1286.4890985089141,533.6109166490887,672.0434307573239,212.15484064340282,586.2062955997615,1601.0281023620973
2201,761.7014081911041,1445.5419976244648,1310.5203101468874,795.7797158802438,845.8254130258488,2100.558125303618,603.0502736016869,705.460042741241,819.6876866637267,698.4293716705575,996.7549775993668,563.1582199020453,1435.344628943235,1445.5419976244648,992.3242032278356,1384.3404278390492,1278.0963915984958,520.2295774036776,634.5330187920631,234.5988149667,584.651544459657,1619.610585410455
2202,791.7694772976968,1404.9230136516765,1352.0173969678165,773.5966994619903,824.1378318243807,2153.8468623663193,581.1974093342604,731.503056664579,891.0678082316034,711.7624753734234,1067.5747893952532,562.3345790714127,1434.0193749838772,1404.9230136516765,910.967081868865,1359.9021074492462,1309.859531471153,517.8327888605623,607.9174254178334,235.31024247373267,618.0560130036381,1671.3524980413208
2203,734.336155621335,1144.3892478102428,1342.285233478032,800.1777172063638,805.9865787895293,2193.0977382435312,582.5471173510309,754.0217530063841,831.3255566249246,697.5710473993361,1031.647700266682,553.0350603181219,1409.2873405960104,1144.3892478102428,907.7603684304926,1299.874510009791,1350.2124079615808,507.4465374117852,599.31136346832,230.94344549376058,619.8260025161813,1729.673155284972
2204,706.419872207638,952.5028672324817,1302.6395115937005,808.449761642554,758.4439009874139,2176.804227739758,595.6480617926029,768.1858578971236,794.3397218834331,676.5989945644997,993.4051577353248,553.5401983157134,1324.938971547766,952.5028672324817,885.2651840762013,1271.7004067831895,1361.5046445836442,513.4025685193961,599.3912803055701,208.65687290044818,599.9178949152285,1627.2621463021674
2205,731.6057065612395,937.5990527342118,1340.0837240618375,796.0601977960599,731.2274100491385,2109.513332205087,595.2401130569838,773.9351908760783,832.2111964758908,671.2288992679762,924.0165218316229,607.105979918892,1303.6144108306564,937.5990527342118,982.0994210709241,1268.0404059362581,1318.4358778960238,518.4608721174386,589.7267005174939,190.55031699587545,600.0079677369853,1590.5249773280639
2206,714.6345399631699,1062.3574474333927,1386.3753625085874,839.8625688995158,730.3593084193574,2026.7357028498425,539.7460165541156,775.1465804024219,847.9222035484248,666.9345545905257,964.6862275732582,687.1338739336459,1329.947647209181,1062.3574474333927,1115.1490356879187,1210.4779468380561,1286.6933158254876,514.0326218123068,607.3887771384996,178.82640680221655,635.5953056760584,1685.0557685169465
2207,694.54133777379,1040.5037652024887,1316.1210231164919,836.0985088702561,701.0898478256574,2010.3024963676385,533.3983212237798,768.3972186067075,847.7815350966206,632.3601887927019,991.4774465923356,681.458609072325,1275.2795882395692,1040.5037652024887,921.2894406094246,1267.537924615785,1342.3753598425515,522.5942463099535,587.0895265947904,182.442327436261,620.9824518186322,1748.1633343697658
2208,691.7533866382349,990.6210236616483,1273.6267320521645,832.2460103092578,687.7216114842566,2034.180910345008,550.8962603858132,743.4689203444243,791.4892530352504,623.150762259733,1083.4349178361895,632.8910365933895,1205.040688674817,990.6210236616483,797.2853013856391,1236.685607818571,1376.875565162323,539.4763522296485,580.1746309648363,197.21370065627843,622.5144397201941,1745.1628404927947
2209,683.0971321348575,1137.0640411484858,1275.8790289199767,801.1456005899596,839.0009368430825,2070.977625433188,588.0079499249197,684.7471483839383,767.1568467540244,627.2207919745504,1068.5350310199713,608.5134811681662,1155.4929861845335,1137.0640411484858,805.5323978286091,1142.9051839436725,1320.4744950079598,545.9690803204172,579.6425457826301,214.8584436599038,622.8242603002135,1734.4215162116272
2210,669.7634097173176,1223.124630850652,1360.5343460822587,773.5993398352224,909.4128462373596,2042.161146836685,598.9492750008367,636.4633015750156,794.4044610052139,631.8640022677403,1088.163091739549,614.6541183992821,1198.7212277964186,1223.124630850652,823.3759915638437,1051.4385680157318,1356.386589660228,522.2871850531997,580.3946762568937,219.8723579331595,643.7547297076451,1783.4320297038728
2211,731.4106982168374,1266.2192387433452,1336.4299961771258,796.1338796446612,877.6574908236291,2013.7526944682859,634.5291385264322,759.7060485544926,792.6247631994468,654.863996125634,1043.0557601188752,597.494299315505,1211.6152956937224,1266.2192387433452,794.6690620434639,945.8341229201355,1367.009857993468,497.87834627412803,595.1774821105323,214.07112692767856,638.1520359573597,1768.6335411616003
2212,814.6841128722541,1282.5710904137832,1224.4428511975625,831.6205598314051,887.8502757149371,2043.7272576710127,611.4682536156662,750.5590166482767,731.8881518164146,678.5250660934718,919.1477364349907,598.6367878491504,1296.273790544532,1282.5710904137832,833.4146458354514,939.8158284086575,1377.2432751766364,515.8344001860519,761.3329032047282,190.02351874720566,660.0386362231696,1830.9793507696309
2213,821.5576931375033,1287.816474734277,1229.8934998206012,837.3077982008073,891.6253844212417,2073.7213100810914,564.966181308577,686.5828498959806,654.9850122822353,679.5953872846859,834.4277602154217,610.027900389985,1286.4014279802677,1287.816474734277,860.9980944020543,1023.8512089886899,1400.4206097627898,547.1625226397766,840.4876278486896,170.24706205726346,692.5311629283133,1999.8611078168697
2214,747.9346521726206,1303.23266163961,1263.5769982226327,858.1627412779865,891.2157763768414,2024.297648681831,539.4123719894515,622.9411984439228,618.3165239839818,612.26988168956,808.9678085977803,610.8433243082695,1271.3711551199142,1303.23266163961,826.5426024852051,1036.9014451977778,1440.270009990001,559.6130612906923,783.5678520493719,160.7283117816782,706.1127352366993,2095.882353313793
2215,756.7860971055349,1302.4534971130763,1272.9451353525506,927.7032623606592,812.5264273713575,1980.0240398743153,538.2381985849589,616.8729795336847,599.016558955212,598.7543586812321,797.4329186619344,618.4192303296967,1238.2633722907278,1302.4534971130763,827.4903923288543,1045.381567214247,1428.6714655885276,552.8207270294347,742.984058009693,161.73710626108928,688.138669654456,2026.3100447883057
2216,746.9071871856444,1314.7034067987672,1213.2679756256562,1338.6234473855318,795.3501237499287,1946.5525805045916,541.8855321816752,615.5466047016413,585.5907115667602,579.2455474598863,790.0246931052798,618.9792267533843,1246.4430289550078,1314.7034067987672,811.5469727697504,1059.5289140048262,1475.9695008119888,559.5260101747856,726.9702345194967,179.2728276955516,623.0244897543938,1920.7038863619255
2217,707.1054558462314,1366.594928561293,1208.2275693150436,1914.843966138209,834.3011945082479,1970.7611050543478,547.6084701025837,627.5074405625411,584.427423449736,713.9451637740336,770.4783732043014,617.6243348731745,1255.3992485013384,1366.594928561293,804.1037828885555,1142.6079456338568,1554.9634996546397,589.6640693191307,700.5015290954594,194.20290199365314,579.1201804736529,1914.5388896216896
2218,718.6398182002856,1303.046810305866,1216.102687286657,2252.674864415413,824.077234855187,2093.259139583249,574.3264967626077,657.2474072581974,590.641751598089,821.471600365929,785.8590083800725,615.0872053606768,1292.6007411222895,1303.046810305866,812.1501140249554,1165.7824732432332,1546.852209604224,610.7376631336618,709.9455321473778,202.44406376527397,575.6704688471468,1923.439613020932
2219,733.1476459866611,1181.3922564084596,1212.6894305734736,2556.5369084051836,803.6936030528124,2112.8763820704276,615.4837144623809,697.5212509399445,595.4712091621726,815.0246094069959,774.333196901657,605.47410345946,1283.8824258781,1181.3922564084596,840.0972359929651,1190.645543739788,1546.8004626530746,637.8012435907608,694.4831233497393,192.5518852970019,518.3305687188476,1920.3504174577222
2220,753.8640339484929,1171.3475304082453,1220.5887893624388,2547.1254664550665,802.5920469892268,2129.568383568945,640.1360715554581,668.9936089102063,570.2562864024167,794.3952244659529,771.054701253101,581.3223642555167,1256.5237025755157,1171.3475304082453,839.1395583196497,1211.3319845731055,1567.8959131572587,639.5076338213757,677.3139349883764,177.81203013575828,512.5841311703466,2019.5784270922964
2221,786.172641827839,1277.5426059064705,1213.8382175893394,2485.3153942236027,822.6984123930022,2062.4941005183805,610.8856780318073,636.8279032217147,537.3008825824669,764.113164024031,750.6901168877049,577.215303180545,1214.0063765218388,1277.5426059064705,817.7249203667113,1191.1827797076448,1479.0083877906886,622.7222309682236,682.4681573881375,162.1139788743664,524.7390527903341,2022.9342786759682
