,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav
1030,1129.154214,983.383624,771.6601624,1362.041843,557.5009474,1821.980789,1832.338549,1972.722446,977.4044805,2248.278726,1436.007004,1436.007004,2653.633922,1416.213934,1259.854983,1098.291263,1421.325104,1028.377029,2034.543072
1031,1151.458026,997.5889797,902.8941149,1392.955293,586.9368558,1756.105961,1807.361739,2023.2619,950.3108706,2266.849205,1439.426236,1439.426236,2628.382799,1469.209951,1257.02566,1095.476641,1342.938471,1109.432868,1852.852247
1032,1213.091559,1017.726176,952.3195022,1471.073725,596.4273264,1614.826306,1715.68233,1909.498028,953.2406449,2244.811096,1469.227163,1469.227163,2558.241673,1595.962027,1317.369445,1074.796647,1221.129891,1158.317055,1780.726147
1033,1283.497504,1067.009704,913.7799561,1569.672484,608.6409117,1473.709548,1673.167839,1840.703594,963.5150098,2145.336465,1489.553377,1489.553377,2759.358948,1650.388059,1273.293999,1109.114904,1226.46013,1152.360689,1680.797646
1034,1293.087755,1092.591883,906.4600553,1645.565646,619.9464693,1413.873042,1691.737119,1877.186259,1022.414236,2169.788276,1539.311244,1539.311244,2690.136027,1619.051811,1251.754683,1126.689375,1244.689369,1124.988984,1308.485225
1035,1289.090156,1024.662576,870.9137892,1951.75521,654.3617627,1396.09745,1769.583265,1924.184638,1084.643168,2215.795941,1506.745751,1506.745751,2661.524175,1587.369483,1267.824523,1137.377439,1186.187668,1110.006155,1170.471747
1036,1261.658938,1069.676076,840.9581884,2310.538731,638.9020646,1459.774576,1778.662273,1870.688376,1140.425371,2130.166836,1533.697314,1533.697314,2623.591387,1620.134113,1195.620941,1107.088526,1133.027737,1085.89414,1244.907294
1037,1244.595232,1113.791531,806.5864916,2527.702326,637.7090467,1446.442296,1753.08326,1746.489019,1181.199251,2138.666064,1660.451987,1660.451987,2581.409802,1655.814506,1201.358156,1080.475239,1171.425172,1140.190895,1242.654832
1038,1252.729342,1136.812345,771.7980893,2444.463996,608.6036771,1440.560608,1761.019371,1576.971666,1145.954833,2242.455006,1744.791672,1744.791672,2381.836101,1649.435373,1325.653734,1081.995618,1232.281849,1199.333376,1388.403932
1039,1215.94553,1086.184774,750.6632879,2216.122565,584.0001814,1540.156407,1872.197279,1589.985976,1122.713829,2287.97709,1719.554622,1719.554622,2181.77,1730.32245,1354.594946,1091.304069,1261.86027,1187.798534,1532.005057
1040,1151.213005,989.9337194,686.2902579,1903.911202,594.5144991,1723.024646,2015.157858,1645.186577,1066.281792,2335.496535,1684.638315,1684.638315,2169.498945,1822.503674,1321.136826,1101.463703,1216.068361,1143.467445,1642.235777
1041,1161.717769,938.5295508,672.4253726,1718.980161,611.2254029,1961.467617,1937.570244,1612.64293,1094.844508,2436.653152,1660.259001,1660.259001,2189.237061,1736.173249,1348.749266,1148.390136,1270.427561,1121.470856,1684.105938
1042,1168.075327,932.1298193,666.742412,1753.248882,601.0673694,2129.514131,1883.690439,1607.591793,1154.633166,2471.44549,1659.710813,1659.710813,2131.04147,1847.654041,1392.449047,1129.519076,1377.521621,1104.74807,1770.524369
1043,1190.685488,963.9578378,672.7132292,1700.47956,577.3428655,2328.167082,1763.025221,1644.063442,1124.768612,2444.388217,1651.46826,1651.46826,2129.129407,1848.481883,1281.362872,1106.02854,1365.606188,1063.363084,1709.33912
1044,1191.717691,963.0295156,683.7282284,1590.692157,585.6294015,2120.654461,1730.226772,1726.368998,1024.537482,2451.092551,1737.064206,1737.064206,2168.981239,1631.289842,1282.626822,1163.811743,1358.57692,1110.935188,1649.882755
1045,1177.123365,962.6005278,735.921688,1627.659861,619.035686,1806.440121,1732.36546,1781.763005,1009.094599,2575.25416,1740.06484,1740.06484,2212.323332,1557.747233,1344.147259,1164.295125,1337.271814,1189.327939,1733.800141
1046,1199.984744,928.5986297,740.2301806,1903.454308,618.2984261,1728.907888,1741.25155,1706.464482,1072.039696,2637.175284,1682.177659,1682.177659,2064.690185,1491.611877,1310.7512,1165.967319,1363.726984,1156.782316,1891.070047
1047,1253.505281,917.0266811,697.5644783,2298.551807,613.725168,1639.571021,1724.358663,1587.753976,1052.625163,2573.52798,1640.103337,1640.103337,1985.803131,1503.184391,1199.624046,1211.163115,1367.482729,1097.53847,2070.35476
1048,1280.670469,955.3331942,696.6820209,2386.240062,622.0915865,1579.050291,1706.519822,1476.256737,1059.667019,2470.980214,1719.370299,1719.370299,2185.754147,1499.485474,1201.882491,1218.480158,1401.418099,1131.909037,2157.232965
1049,1323.153981,969.5915939,695.9954123,2219.202453,603.1528047,1507.023877,1705.864286,1511.299489,1138.672094,2441.08902,1680.173354,1680.173354,2327.486228,1510.201879,1285.204036,1175.462608,1394.459599,1084.634249,2047.365867
1050,1357.051561,964.7463986,660.407306,2206.109587,591.8729164,1505.666691,1611.342893,1607.228231,1124.118661,2396.79716,1754.960033,1754.960033,1987.852106,1479.390598,1261.952356,1112.186311,1475.425431,1049.475813,1960.276325
1051,1287.557355,983.3615753,615.6113757,2172.934731,553.0488969,1505.579433,1609.374781,1562.426872,1096.992829,2405.250218,1765.852918,1765.852918,2070.839988,1379.558559,1225.938573,1084.100434,1652.363415,1065.746322,1910.056877
1052,1267.671249,961.531384,614.4891554,2193.79596,537.8804826,1566.707017,1592.213503,1459.899744,1091.973895,2475.69516,1725.109641,1725.109641,2192.382831,1411.272665,1248.519945,1108.131771,1579.579336,1136.326812,1807.257369
1053,1247.066994,896.8594667,594.188793,2127.107247,553.4811083,1567.854876,1683.564668,1486.903217,1089.372803,2453.376891,1723.047626,1723.047626,2161.187868,1353.259646,1280.277754,1168.163717,1456.249756,1080.058886,1829.137327
1054,1241.544202,846.6364846,578.1704974,2215.220874,594.6283593,1465.428459,1653.393286,1575.639647,993.8658326,2435.682765,1798.343734,1798.343734,2192.545232,1140.720341,1295.77447,1223.196921,1398.544101,1061.763332,1663.951157
1055,1260.500127,867.8162705,558.9127228,2244.745825,637.4641438,1636.773668,1656.252435,1591.108024,1065.403393,2429.281149,1841.631177,1841.631177,2132.887648,1143.427153,1287.741471,1217.212062,1353.578102,1130.578914,1335.843838
1056,1271.490819,846.0814404,561.0649642,2228.817385,646.8322895,1916.86728,1717.563872,1531.696487,1156.418969,2463.503413,1810.778755,1810.778755,1911.751879,1287.876627,1272.027379,1192.047664,1375.063773,1224.482452,1218.705791
1057,1231.110857,870.4967129,570.0864915,2244.571786,601.7596311,2009.06703,1738.333202,1470.20402,1146.875148,2456.484201,1756.31118,1756.31118,1919.066757,1304.208013,1189.990896,1195.933768,1369.541583,1083.146134,1163.72747
1058,1152.856825,890.4775243,566.6048629,2186.496207,585.650386,1886.54637,1768.805384,1514.631348,1101.665368,2441.942387,1807.81076,1807.81076,2105.577589,1406.178325,1096.973332,1156.126822,1337.757891,991.5701116,1088.954023
1059,1103.542314,905.9630951,562.8677063,2162.449869,576.8947586,1772.899505,1707.515919,1560.573961,1105.063178,2424.45932,1794.337653,1794.337653,2162.195493,1431.502196,1185.126809,1120.558736,1334.055664,1004.143996,1152.856197
1060,1069.887509,997.1136983,554.5311809,2083.508399,578.3229631,1788.174307,1646.272307,1591.84721,1201.055973,2364.537226,1821.786009,1821.786009,2333.784815,1352.211447,1261.671873,1111.623027,1343.201281,1074.043181,1216.303154
1061,1068.053839,1079.280767,551.5792702,2042.488636,587.3782052,1853.622379,1617.23063,1778.541671,1117.160978,2387.167946,1766.660606,1766.660606,2249.372848,1414.632323,1211.629441,1092.084557,1381.311779,1112.661296,1196.520901
1062,1109.69069,1106.179727,552.0896418,2048.935672,582.9943535,1950.207996,1615.956569,2024.589619,1090.097895,2371.034838,1749.643097,1749.643097,2414.147563,1448.347373,1215.27498,1059.231172,1537.94558,1115.820568,1159.685538
1063,1071.657672,1018.978468,535.347911,2038.07973,638.2803273,2028.180416,1636.560701,1984.28397,1198.708968,2271.181059,1779.829135,1779.829135,2520.931231,1367.09555,1226.5038,1058.783837,1478.354532,1153.668459,1114.280992
1064,1019.291,1039.552084,531.2549343,2049.763867,740.8700302,2007.004679,1673.525331,1859.413204,1242.830838,2250.955096,1722.244552,1722.244552,2492.216623,1280.092287,1249.645047,1073.133904,1411.707763,1117.2782,1164.177376
1065,1079.816208,1185.867405,572.7764798,1998.537411,717.4589481,1951.657922,1637.200727,1770.380319,1275.51662,2193.016974,1778.292167,1778.292167,2422.310645,1265.944394,1229.984238,1067.467184,1406.095577,1138.524936,1139.213344
1066,1079.16595,1193.300517,596.631958,2000.443613,619.0092744,1944.433146,1547.097998,1764.847289,1208.459859,2222.234773,1810.988342,1810.988342,2441.270039,1408.456004,1246.987811,1082.657093,1465.566659,1154.757667,1162.543994
1067,1063.084744,1136.577536,592.8349903,2092.340131,592.4825773,1872.318612,1582.645366,1808.455485,1214.754768,2216.589548,1777.138163,1777.138163,2395.372803,1378.958338,1188.706893,1081.328584,1488.960329,1184.463856,1202.385604
1068,1127.297284,1100.764161,575.3685094,2073.650651,572.4851956,1724.48045,1613.73264,1945.62525,1313.698534,2239.404023,1735.422252,1735.422252,2404.380316,1439.408424,1207.996989,1112.237106,1497.693718,1146.365313,1285.240504
1069,1184.832015,1075.812701,528.2536501,1983.49094,570.6449634,1711.117431,1693.381545,1960.566969,1297.784382,2205.791235,1747.905132,1747.905132,2394.567787,1397.638313,1189.898114,1144.368852,1463.974389,1102.913702,1369.313203
1070,1205.439705,1036.048049,503.9772451,2080.947845,585.4403026,1705.644682,1759.239459,1932.870867,1233.234753,2150.336206,1749.339961,1749.339961,2498.041697,1625.488915,1134.149468,1118.932626,1406.206739,1099.738377,1405.148477
1071,1234.330845,1037.552281,497.43969,2056.09083,579.573883,1628.146866,1731.3378,1965.499628,1201.215982,2074.802952,1782.730257,1782.730257,2475.105799,1639.218239,1095.716897,1119.351899,1342.23581,1086.688853,1401.350292
1072,1190.591129,1026.043286,482.590617,2049.327403,561.2664421,1509.135758,1685.991839,1930.864102,1217.366386,2103.039113,1767.689348,1767.689348,2278.093582,1497.00241,1116.65793,1143.501702,1370.459513,1034.197788,1454.233142
1073,1203.000599,1081.151584,491.1842779,1876.444578,565.4618903,1503.922177,1686.149849,1985.968058,1182.340281,2140.89168,1815.170395,1815.170395,2306.707528,1449.750141,1094.509414,1148.104593,1341.987196,1015.671487,1601.096991
1074,1151.578298,1160.024536,490.6660751,1858.559909,553.5995978,1520.72282,1749.779099,2098.902134,1101.573445,2141.312899,1848.703247,1848.703247,2478.337951,1577.709619,1105.061547,1172.423451,1306.474583,1031.457799,1609.568627
1075,1116.01604,1089.22968,483.434433,1850.974855,555.6888402,1539.747719,1765.966205,2050.397665,1138.947116,2133.120193,1861.614031,1861.614031,2546.232816,1760.570623,1169.687178,1162.913766,1363.795992,1008.085606,1418.573748
1076,1076.271674,1039.624238,460.3484173,1915.221864,587.0180325,1492.19089,1707.067971,1839.395874,1092.253629,2144.787524,1816.636241,1816.636241,2602.696183,1640.396574,1178.37657,1107.141465,1363.498464,1012.869989,1524.259774
1077,1106.843729,1034.391096,440.6534641,2017.432711,649.9401241,1501.447102,1717.495159,1750.056816,1092.319596,2134.503729,1869.104334,1869.104334,2695.300256,1696.448165,1131.178982,1084.062955,1365.200154,1074.038411,1618.172913
1078,1074.221615,1054.836971,426.5151107,2058.465877,652.8969169,1586.769246,1737.347672,1770.904084,1169.290518,2134.2298,1829.646541,1829.646541,2703.250063,1615.37268,1124.871276,1059.523536,1446.222332,1098.081842,1454.828807
1079,1048.636581,1035.911172,432.9019328,2077.343885,647.7052678,1688.797627,1786.816535,1913.066807,1180.021798,2196.807788,1787.464172,1787.464172,2610.70552,1557.582995,1188.859893,1038.116617,1386.286822,1101.045414,1499.685688
1080,1065.821167,1000.539114,440.9843317,1989.268611,624.2540414,1654.93478,1754.461194,1919.157062,1167.376731,2190.984059,1766.074624,1766.074624,2552.395412,1848.665115,1171.98831,1047.209378,1313.781205,1132.629469,1702.195641
1081,1087.67751,1038.007658,428.0027449,2111.503213,646.9886906,1616.353375,1675.343032,1788.151617,1286.694284,2142.062599,1751.123915,1751.123915,2475.139798,1783.6296,1138.471648,1040.027207,1391.826847,1141.249279,1719.516731
1082,1071.949765,1095.676663,425.1092857,2254.41402,640.2401427,1529.549066,1646.842203,1669.957694,1291.587332,2119.68301,1729.720263,1729.720263,2432.748426,1527.438826,1204.914333,966.7241033,1380.558384,1153.176902,1764.188666
1083,1046.340552,1144.429012,426.5512854,2035.155019,677.1255353,1503.830067,1631.310816,1794.405067,1267.594706,2129.454367,1710.260377,1710.260377,2406.658246,1767.919653,1256.916545,952.0529549,1409.470258,1164.241996,1808.718164
1084,1042.623216,1172.966236,422.1087775,1793.876878,711.156781,1794.29991,1681.917527,1871.267574,1294.697459,2073.641595,1719.950664,1719.950664,2552.735868,1969.458744,1292.218668,979.1038114,1413.283215,1190.463211,1755.737222
1085,1058.690038,1148.792892,416.0161461,1601.837384,740.0222248,2017.648355,1708.251391,1713.80057,1129.64211,2110.610327,1738.31227,1738.31227,2477.309047,1877.454575,1331.491674,1027.219015,1369.749147,1257.285747,1765.762551
1086,1073.234588,1117.14798,418.3923083,1587.210015,744.6610132,1994.182807,1777.965573,1739.135121,1153.34653,2228.135191,1791.132374,1791.132374,2669.961456,1495.856351,1315.804229,1064.167515,1400.745352,1337.106702,1759.244003
1087,1078.933459,1167.43245,443.3472025,1646.144799,725.372767,1885.389045,1656.5884,1812.647128,1132.114618,2227.530049,1801.847428,1801.847428,2711.784407,1397.460926,1268.926314,1020.646343,1449.113539,1402.970589,1967.667313
1088,1099.427447,1163.353433,470.2947166,1684.74115,735.9793865,1781.960723,1576.846453,1713.583804,1063.383649,2111.831514,1712.565999,1712.565999,2844.757439,1450.862284,1289.998028,960.7051202,1492.463543,1392.620562,2027.062814
1089,1085.002529,1190.07482,463.6558902,1656.585525,713.6916999,1880.315541,1548.573432,1698.382223,1102.509724,2046.000796,1627.107646,1627.107646,3450.717933,1473.906997,1301.868199,927.1889778,1437.255122,1319.929103,2007.885885
1090,1055.369129,1168.108488,437.6199688,1677.6379,703.4868355,1969.216272,1652.168678,1747.503249,1119.811527,2046.125377,1652.300568,1652.300568,3071.824561,1449.164315,1343.451335,932.8173221,1458.365553,1296.282602,1999.998788
1091,1044.772829,1155.844013,422.4868766,1728.954042,660.9919602,1978.96853,1737.377232,1701.441409,1076.209229,1991.731613,1730.821938,1730.821938,2405.565684,1425.51089,1386.593002,959.5635966,1561.310545,1283.038638,2024.185833
1092,1089.604058,1146.080812,417.5046179,1923.403199,625.9172726,1979.897058,1667.283886,1580.907006,1091.632266,2011.809785,1666.883887,1666.883887,2422.618902,1456.464237,1333.627132,960.9447424,1558.270295,1197.015568,2145.65979
1093,1114.070603,1195.849934,423.446985,2079.526708,657.8627365,2004.577865,1674.422581,1510.700621,1063.98153,2134.399546,1705.879751,1705.879751,2567.534741,1529.269416,1247.155041,986.250098,1401.99923,1165.706272,2157.566851
1094,1189.970677,1227.898208,419.2374953,2106.219096,635.5709374,1867.172448,1760.191113,1494.786933,1076.304741,2158.086312,1777.60772,1777.60772,2449.139367,1608.970253,1261.984701,1023.803754,1369.487485,1149.104736,1095.198978
1095,1227.048506,1245.551076,436.0288159,2125.082043,632.8401126,1800.157689,1779.952169,1518.705638,1124.603495,2055.616023,1831.682092,1831.682092,2342.306226,1562.900527,1426.674746,1013.927071,1418.420895,1097.303828,854.6146017
1096,1202.299949,1281.218722,432.9897593,2137.394026,621.4029721,1781.135368,1812.318286,1609.535482,1248.51037,1968.06189,1910.770976,1910.770976,2590.697168,1542.134844,1398.736569,980.6137778,1386.083554,982.8960225,960.1309141
1097,1221.176634,1230.54425,426.4443447,1917.126831,620.6976912,1784.482999,1986.651727,1826.407949,1267.486825,1917.975661,1801.37714,1801.37714,2427.731726,1496.021837,1297.592013,973.095497,1376.206256,931.5911818,931.2737013
1098,1235.495782,1149.402289,414.5616015,1839.919508,686.9384398,1721.437771,1920.648504,1826.211144,1269.580112,1915.543777,1620.728695,1620.728695,2442.739734,1598.775134,1245.395873,951.393492,1255.409682,879.4734703,935.0504417
1099,1205.838006,1083.260027,414.7232577,2017.612895,954.1581623,1659.261423,1841.471062,1756.777959,1275.618955,1978.350511,1586.517057,1586.517057,2477.02526,1617.985248,1265.737448,935.0473009,1338.888691,850.876194,993.8193298
1100,1195.24691,1148.4877,420.3435323,2097.489365,973.2112742,1673.875661,1858.667704,1885.405911,1229.315933,2044.167219,1654.938785,1654.938785,2560.943523,1644.354479,1352.355998,902.2356508,1420.355248,848.5260269,943.6097007
1101,1169.249997,1178.486159,415.5150435,2064.198677,830.7782989,1543.780095,1922.678102,1995.635054,1113.238351,2036.285201,1698.975127,1698.975127,2795.616239,1622.937203,1391.937124,876.6700457,1439.614473,924.3435787,1073.822169
1102,1117.455502,1130.719573,425.7346546,1999.598511,828.9441996,1491.056746,1849.591793,2045.84642,1099.216037,2026.015343,1647.4437,1647.4437,2809.727621,1542.975041,1348.288924,895.0211358,1408.465339,943.644347,1210.113747
1103,1096.461058,1097.965605,434.3596479,1932.24403,852.7035444,1461.006755,1850.282394,2063.624543,1160.382952,2119.247509,1709.651533,1709.651533,2709.798263,1519.003135,1361.70074,914.5423868,1382.709533,940.4454229,1458.461313
1104,1078.571041,1168.627606,448.4356522,1878.496554,866.247819,1479.763591,1797.836321,2031.815604,1187.384161,2055.880546,1788.508003,1788.508003,2875.729095,1492.675944,1306.308256,925.5383368,1387.99507,885.2284198,1652.152696
1105,1016.567527,1134.697699,418.9333161,2035.971856,812.1693471,1468.708733,1646.82779,2048.197851,1160.020461,1957.925116,1839.088942,1839.088942,3004.379549,1414.764065,1362.035964,932.0878549,1365.925895,910.3992788,1403.353109
1106,946.5895402,1116.123481,410.8492509,2063.589256,793.7822634,1442.796865,1587.631033,2136.490402,1122.404243,2008.062732,1765.503721,1765.503721,3051.810105,1385.396697,1396.161432,949.1464257,1385.229929,939.7097934,1463.352425
1107,928.810665,985.1081074,410.731299,1726.166818,790.4889884,1399.244296,1631.995106,2236.365748,1071.133965,2035.381692,1640.706502,1640.706502,3118.632853,1430.940974,1268.12881,959.583138,1461.84943,919.7516683,1637.802359
1108,943.8254065,1008.548517,426.3493418,1563.667786,766.8842218,1481.39974,1605.28266,2150.461851,1123.445306,2020.081488,1451.547389,1451.547389,3100.406893,1364.729881,1227.181457,937.0224209,1609.479088,871.9802763,1611.503849
1109,984.8711276,1064.826419,423.3047413,1520.440797,731.7890094,1591.419498,1579.306868,2048.023309,1163.266087,2076.912553,1312.94157,1312.94157,2926.096859,1441.9601,1181.124484,908.0762548,1563.568481,961.0398229,1497.460521
1110,992.342756,1012.344602,419.2084812,1556.563746,708.7040503,1656.993964,1513.317524,2032.813883,1220.219439,2240.216389,1165.79973,1165.79973,2913.491877,1454.364337,1202.017322,887.7276903,1338.798343,1074.09543,1460.528823
1111,1031.942824,1068.468879,437.3731583,1589.385213,742.781815,1678.185364,1500.417387,1971.436223,1222.478937,2264.157877,1012.362985,1012.362985,2932.574894,1469.192853,1131.298446,890.1334806,1198.152598,1130.467756,1469.403366
1112,1041.687076,1090.72157,448.2002495,1654.700624,717.8492531,1723.701153,1469.557196,1897.902751,1108.199447,2147.562596,935.1694663,935.1694663,2817.769442,1469.034441,1086.91405,898.5850426,1094.412763,1140.787454,1504.733878
1113,1077.08839,1052.934399,435.422878,1803.734289,714.3869054,1750.211486,1469.551491,1821.562066,1132.642426,2106.524812,896.2780993,896.2780993,2829.888293,1492.056344,1158.741706,919.928677,1058.458036,1168.566317,1509.838633
1114,1121.083305,1067.841949,428.2544782,1918.635498,702.1656075,1771.40409,1437.484164,1788.926552,1151.588976,2095.267961,859.9576221,859.9576221,2922.436553,1473.226435,1163.383843,949.5865611,1078.329875,1155.646789,1791.089522
1115,1120.42396,1080.41967,423.834554,1970.362541,687.3743229,1730.789124,1483.215889,1809.361375,1176.069679,2086.175029,844.869919,844.869919,2819.195239,1441.931052,1205.042668,975.8735532,1191.867517,1147.177425,1771.925457
1116,1100.31203,960.7614034,425.4051761,1851.575382,777.7904791,1713.1068,1433.221285,1795.755387,1242.069797,2128.555691,835.0065016,835.0065016,2971.841892,1483.149097,1300.832102,973.9472957,1267.115856,1143.760045,1728.676015
1117,1098.589116,877.6907558,446.8488266,1795.465096,817.2286924,1681.127064,1386.545652,1841.52064,1223.577368,2256.256724,809.3727204,809.3727204,2931.92354,1590.768297,1309.093941,946.7905223,1393.901287,1060.452591,1762.147367
1118,1181.856084,889.9893542,454.5325196,1765.290193,757.5874768,1620.766602,1451.356976,1728.522801,1246.804713,2269.282446,791.5317832,791.5317832,2831.480132,1635.958163,1324.369646,938.4993319,1551.536942,999.817084,1807.850614
1119,1271.653369,893.093108,437.9243163,1609.693367,694.7644663,1606.797821,1515.117232,1738.59372,1201.68857,2226.756906,806.6069988,806.6069988,2800.821228,1600.34103,1232.923018,939.1079752,1501.573544,942.589147,1842.435753
1120,1297.274694,896.9653324,423.5384165,1483.559669,693.1135605,1562.186819,1744.09913,1719.346991,1206.591346,2131.629555,837.7170547,837.7170547,2882.118037,1553.801207,1284.641503,918.0624434,1412.821779,980.9236032,1711.577842
1121,1273.274805,862.0569211,429.8699177,1423.398087,677.3559745,1646.684402,1717.247279,1749.599386,1259.295499,2063.976782,833.42358,833.42358,2796.843359,1394.322913,1271.194117,977.6192424,1415.571232,943.6331839,1818.173242
1122,1313.827782,847.6262197,437.8849299,1481.433708,682.2097379,1611.710058,1586.213196,1748.549702,1241.467815,2025.056071,815.0025515,815.0025515,2771.287264,1356.225868,1207.119154,1001.914465,1352.591186,908.2470511,1764.3084
1123,1319.642448,868.6356097,432.2770685,1560.885763,697.2151277,1593.780091,1701.115815,1816.282676,1214.991907,2079.193915,839.6966367,839.6966367,2851.877674,1459.5863,1190.273781,1002.176933,1306.243737,910.9393223,1958.819078
1124,1239.59076,927.2669825,443.690194,1545.681139,685.8885347,1618.87475,1690.510227,1833.595483,1301.075676,2222.246037,832.6198994,832.6198994,2687.529517,1415.616941,1215.592165,1018.526026,1334.744258,980.6639438,2022.981438
1125,1205.241594,949.9555692,460.1846649,1593.561515,680.8468307,1527.69302,1593.538108,1784.063435,1277.880878,2315.086031,833.7873049,833.7873049,2708.464456,1385.393249,1151.272962,995.2170957,1268.418113,1001.925707,1916.975796
1126,1165.856264,907.5690338,458.2345897,1849.697794,688.9484262,1447.21945,1571.215906,1744.667695,1183.942161,2265.979553,833.7707665,833.7707665,2761.52549,1435.762002,1157.938215,959.5268516,1219.188239,1012.622711,2027.333684
1127,1118.224696,971.6936607,452.2293111,1947.338445,673.1087716,1504.786942,1688.634862,1726.723039,1216.253562,2156.83384,801.7256737,801.7256737,2895.216299,1426.588578,1168.940832,943.5382092,1350.108742,1015.046298,1556.609856
1128,1081.420256,970.4658847,501.602806,1801.525533,652.658264,1552.594237,1663.343655,1711.757213,1248.731514,2089.587077,798.7958303,798.7958303,2837.376411,1526.730899,1213.346644,919.3206534,1379.211574,1064.549642,1141.572632
1129,1061.81551,935.3228164,552.7265648,1607.898724,667.1204354,1488.430725,1745.197273,1745.538801,1266.101311,2073.78651,807.4476824,807.4476824,3051.72747,1604.161365,1174.67374,940.5377801,1470.509353,1101.950984,942.5570347
1130,1070.566152,938.7735558,535.7337908,1464.111781,690.0264961,1484.422542,1766.325248,1812.726813,1205.26456,2126.649579,813.2352654,813.2352654,2887.611114,1498.214857,1031.887635,1000.236937,1613.303018,1092.869854,1028.764822
1131,1076.507153,1023.081947,518.9590102,1347.646173,684.0742395,1497.501482,1745.068148,1844.060586,1218.62353,2237.904681,823.4705649,823.4705649,2758.761234,1400.706892,942.0318166,1008.416133,1637.005278,1079.047709,1114.263009
1132,1099.753301,1067.346438,522.90714,1326.673951,654.8834331,1484.627457,1675.615239,1795.183031,1178.37465,2324.883849,827.3621867,827.3621867,2780.974791,1402.860498,1049.511825,1018.263203,1562.506349,1079.46259,1158.581168
1133,1116.298454,964.3153101,504.0901471,1368.843453,672.3984414,1500.53564,1708.295893,1782.38738,1170.834263,2353.015411,814.1260302,814.1260302,2828.746968,1554.580503,1202.462874,1009.117065,1532.432187,1112.653978,1340.290579
1134,1141.018475,924.6574541,483.8907566,1213.147455,656.2737243,1520.264983,1799.858048,1925.330672,1153.408927,2332.110779,796.3192726,796.3192726,2849.372115,1679.135255,1186.614941,973.9774774,1516.425821,1121.929465,1486.310314
1135,1124.285709,1019.434825,495.4729839,1153.792785,625.4405734,1539.687634,1883.181349,1984.784574,1099.901972,2187.867392,795.4710011,795.4710011,2689.850188,1669.768149,1145.510456,986.2741695,1553.621395,1105.956092,1524.78299
1136,1123.469415,999.3909496,502.1756928,1233.720291,615.4214469,1609.286231,1903.935766,1847.919998,1146.688194,2110.206269,795.5329079,795.5329079,2836.561075,2086.494985,1086.953587,1017.548095,1598.508952,1146.694276,1514.031682
1137,1121.301511,1002.8265,496.9003912,1720.968024,628.4547861,1652.975191,1867.968518,1717.791916,1208.348518,2229.815015,803.2901073,803.2901073,2769.338496,1804.55857,1108.356342,1035.367964,1584.061691,1152.197678,1559.185606
1138,1112.775098,1018.967048,479.6329844,1890.418364,653.7373496,1549.610713,1822.258386,1710.101784,1214.655518,2202.294342,802.377921,802.377921,2812.17158,1774.118567,1034.027617,1158.801603,1547.729707,1118.231572,1683.978147
1139,1179.718952,993.6114,481.9529607,1752.261345,669.0439078,1457.994076,1781.602731,1696.907853,1148.656558,2160.503954,795.2212719,795.2212719,2935.983011,1959.59568,965.6361169,1178.141212,1627.433539,1130.443413,1949.450794
1140,1189.95857,1095.612862,472.5607052,1548.787697,696.8585561,1472.138474,1788.068587,1784.571953,1149.29489,2209.041561,802.8405391,802.8405391,2927.289806,2109.593329,1019.775513,1019.145675,1500.0968,1198.009226,1839.330935
1141,1203.900069,1114.806594,452.6974158,1400.545368,732.4165748,1512.022957,1705.810874,1751.794787,1202.008405,2308.365555,802.2347568,802.2347568,2823.253505,1938.764949,1127.30174,956.8038136,1350.139487,1242.496803,1808.330638
1142,1215.848434,1050.835447,460.0162342,1332.401745,710.9877921,1519.323899,1655.093452,1728.556228,1151.789945,2208.096289,805.6511471,805.6511471,2645.718097,1606.51751,1154.524965,964.2666417,1253.071189,1244.720646,1800.599695
1143,1188.201189,1000.204178,461.2941317,1343.237044,694.5858516,1445.193475,1711.091124,1826.471777,1137.676061,2167.404253,802.601972,802.601972,2598.962828,1704.896938,1174.307993,979.4315352,1264.979305,1231.279425,1818.043283
1144,1176.032341,1023.929871,473.6591216,1338.928856,695.4664922,1436.277843,1702.641343,1786.758852,1177.58162,2127.841045,792.6166859,792.6166859,2562.463666,1711.1362,1193.637838,986.9284255,1284.789555,1198.394861,1876.902974
1145,1188.794367,1008.301779,466.0347482,1306.932295,674.1268902,1440.266984,1667.982869,1643.917936,1088.654698,2033.378936,796.7559688,796.7559688,2546.896783,1755.148588,1327.76514,1014.848818,1243.188663,1192.365052,1952.254252
