,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav
1127,-335.6781006,-455.9687195,-435.7459106,-136.4024506,-414.7472839,-379.0348511,-155.0986176,-137.4125824,-239.9389954,-362.0266113,-491.8096008,-491.8096008,-419.5276794,-464.5915833,-459.3865967,-477.3700867,-303.6451416,-257.2016296,-468.9130859
1128,-337.1679993,-468.0679016,-423.1873169,-120.3847198,-417.7724915,-381.9501343,-162.2779083,-148.2926483,-232.8282776,-361.061554,-492.7723694,-492.7723694,-414.8503723,-467.910675,-463.4651184,-475.346344,-288.1181641,-256.1618652,-445.4445801
1129,-338.2099304,-474.7433167,-408.3017578,-126.018486,-424.0748596,-389.3546448,-170.6607666,-151.1103363,-237.1757965,-361.842865,-487.9420471,-487.9420471,-421.854187,-463.6911011,-463.7287292,-480.5164185,-292.2083435,-256.6511536,-433.9671326
1130,-337.6769409,-469.7158813,-411.3502197,-139.394989,-431.1300354,-400.7169495,-173.7755432,-148.9120789,-235.4006042,-363.5687256,-486.1112976,-486.1112976,-424.0319519,-479.0579834,-459.1560974,-491.1431274,-294.6539917,-256.0196838,-438.7534485
1131,-334.0030823,-465.6513977,-422.3684692,-155.6043854,-435.8626099,-404.5775757,-172.2672577,-144.4417419,-232.3636322,-362.1992188,-479.7360229,-479.7360229,-428.3585815,-494.8085022,-457.0591125,-499.6380005,-292.9406433,-261.3128662,-443.3115234
1132,-328.9831238,-467.1199646,-428.8349304,-168.093338,-435.1361389,-405.2124023,-170.8976593,-139.4090576,-235.1023407,-371.5678101,-476.5710144,-476.5710144,-429.028656,-492.8703918,-451.9602051,-497.9455872,-291.0281982,-266.2770996,-452.2524414
1133,-328.8504333,-469.7629089,-432.5250854,-183.0112915,-396.213501,-408.2863464,-164.6635895,-139.2565765,-235.2189941,-378.436676,-481.7770386,-481.7770386,-427.7871704,-489.4396667,-453.7496338,-495.6701965,-291.8961182,-269.6472473,-460.6532288
1134,-331.4299622,-465.0527649,-434.2577209,-198.5013885,-379.797821,-413.8996277,-164.7708893,-138.868927,-239.2896729,-375.2337036,-481.7436829,-481.7436829,-436.5878601,-489.1152039,-452.3704834,-495.7160645,-293.1081238,-270.3022766,-466.1198425
1135,-327.3096313,-457.7443542,-434.2514343,-206.2663574,-389.4048767,-421.5963135,-169.7310181,-142.8244476,-241.3757172,-370.9980774,-475.5474243,-475.5474243,-434.4779358,-487.4564514,-446.3197021,-491.1319275,-297.2345886,-272.5640259,-468.8249817
1136,-323.0509033,-454.0594482,-432.3478088,-203.1729736,-399.9022522,-427.300354,-169.4951782,-149.7484131,-236.4788361,-375.8856506,-473.4721069,-473.4721069,-436.8685608,-474.0993347,-448.1433411,-490.7488403,-287.5745239,-270.7956238,-466.7202759
1137,-323.0041199,-460.802063,-433.4403992,-153.5010529,-408.6578064,-434.3222046,-164.5774536,-157.6817932,-234.5963745,-369.2361145,-470.1673889,-470.1673889,-440.1789246,-488.9544373,-455.451416,-490.5351563,-278.8096619,-268.0142822,-474.1371765
1138,-327.8465881,-465.8052063,-436.0683899,-105.8364258,-413.7846069,-435.9484253,-159.3607178,-153.1526642,-241.2573242,-370.1665039,-470.2398071,-470.2398071,-441.1707458,-493.6389771,-456.9408569,-478.9465942,-281.3868103,-266.2443542,-479.2181702
1139,-331.6361694,-467.8072205,-437.1262512,-92.32308197,-416.4194946,-437.4816589,-156.9320679,-145.3962555,-247.1184082,-373.0131531,-466.9977112,-466.9977112,-445.2356567,-484.0506592,-458.278656,-488.5733948,-274.1648254,-257.7958679,-478.4825439
1140,-329.2890015,-462.8958435,-436.8735962,-100.1680374,-424.6896057,-439.6862183,-160.5985565,-142.4795685,-244.550705,-375.4516296,-464.0768738,-464.0768738,-447.815033,-486.4985352,-463.1064758,-509.806427,-279.0068359,-237.3252106,-477.2358398
1141,-327.3587646,-461.8546448,-435.9162292,-112.532135,-436.2454834,-443.1676941,-160.5224152,-145.9090118,-244.1328583,-374.446991,-467.4992065,-467.4992065,-450.2845764,-498.8430176,-463.1254272,-515.5216675,-283.2767639,-228.8310394,-481.1513367
1142,-328.4365234,-460.1116638,-436.151123,-126.6155701,-437.4694824,-457.8257751,-162.8701324,-139.0624084,-242.8418274,-369.2557678,-469.8782349,-469.8782349,-443.4972534,-514.5997925,-457.2488098,-514.520752,-288.4208984,-234.2854004,-479.372467
1143,-332.0164795,-464.2507324,-438.0341797,-142.1533813,-437.3658142,-469.2019348,-160.9180603,-138.0219269,-239.6292267,-367.3487854,-463.7389526,-463.7389526,-439.4975891,-516.1489258,-449.5738525,-516.3418579,-297.473053,-242.4099579,-482.0501404
1144,-337.2913513,-472.1576538,-438.6909485,-149.189209,-438.4286499,-477.1391907,-158.8125763,-143.8207703,-236.1695557,-364.9235535,-459.4495239,-459.4495239,-444.6560059,-510.5204773,-456.2141113,-523.1761475,-293.4287415,-249.9866333,-486.9332886
1145,-338.9341736,-474.5711975,-438.2750244,-152.7308044,-427.5855408,-484.1278381,-161.5206451,-159.6954193,-245.2944641,-371.3315125,-453.1160278,-453.1160278,-447.8237,-506.0729065,-459.3691101,-533.4115601,-277.2372437,-258.6015015,-491.0867615
1146,-338.1184692,-472.2182007,-439.7079468,-163.1203461,-415.4510803,-490.7856445,-162.3439941,-167.677002,-253.4509735,-375.2353821,-450.3003845,-450.3003845,-452.5717163,-507.5246887,-457.8893433,-538.4329834,-270.8002625,-265.6292419,-488.833374
1147,-335.5693359,-464.2597046,-442.8634949,-174.7196045,-419.4595947,-494.647583,-155.5930786,-163.7437744,-255.5131073,-370.1452637,-451.3239746,-451.3239746,-448.905426,-508.7510071,-461.6400757,-541.9293213,-270.9490356,-276.5030212,-481.0256958
1148,-332.802063,-457.6795959,-444.5067749,-173.530014,-425.497406,-498.4761047,-151.7800903,-169.4795685,-253.324585,-363.4832764,-455.2005005,-455.2005005,-448.4412842,-505.9585876,-459.634552,-539.5717773,-268.0098572,-286.9525146,-482.6576843
1149,-331.8421021,-456.1843262,-444.6172791,-149.8364868,-424.42453,-496.7134094,-147.5764008,-171.7469482,-251.759201,-364.6005554,-456.4946594,-456.4946594,-451.4816589,-508.3916321,-467.0898438,-543.4541626,-259.4721375,-295.088562,-485.6243591
1150,-331.1882935,-461.2562561,-444.5471497,-119.4657288,-429.12323,-502.7222595,-158.6421967,-175.5305786,-255.083847,-359.7911072,-456.2454834,-456.2454834,-451.7226257,-510.1186523,-470.4827576,-546.1477661,-255.9172363,-301.7985229,-484.8363953
1151,-334.7240906,-463.7463684,-443.597168,-111.8948212,-433.5741272,-504.9153137,-166.9702301,-183.0021362,-253.4800415,-354.8540344,-457.2241821,-457.2241821,-451.9230957,-503.4951477,-471.5118713,-556.7608032,-265.0247192,-307.4246826,-485.2693787
1152,-342.1714783,-468.2649841,-444.8291931,-123.795784,-435.5176086,-499.6218872,-156.2275085,-184.3741608,-251.1196594,-351.2712097,-451.7122192,-451.7122192,-453.7809448,-493.7015686,-469.5321045,-564.692749,-275.0941772,-318.2316895,-494.3901978
1153,-347.1977234,-470.2202148,-446.3352661,-133.8574829,-437.1219788,-489.3809814,-159.8616333,-184.8274078,-253.2046509,-344.6547241,-439.5204468,-439.5204468,-450.0541687,-499.644989,-465.2232056,-570.9909668,-266.8493347,-329.5909424,-491.3993835
1154,-347.600769,-465.7170715,-449.0719604,-134.8162079,-438.3013306,-463.0924377,-171.510025,-179.5383148,-261.0033875,-347.1175232,-417.2058411,-417.2058411,-449.6445618,-506.1355896,-468.0617676,-573.0077515,-258.9411621,-333.2201233,-488.5892944
1155,-350.1174927,-458.7254944,-448.2171021,-142.3007965,-430.7258606,-427.5492859,-173.2043152,-175.1941833,-262.2166443,-352.8240356,-415.3207092,-415.3207092,-448.9229431,-509.8237305,-470.0952454,-570.2896118,-266.0049744,-322.677063,-492.3243103
1156,-352.166626,-452.4424133,-446.7384033,-149.3291473,-387.4700012,-413.8382874,-173.1359406,-181.3935547,-259.7084961,-361.5589905,-425.228363,-425.228363,-447.9458923,-520.206665,-470.7021179,-569.8013916,-270.2945557,-293.1550598,-491.6819763
1157,-351.612854,-454.3344727,-447.6725159,-145.7038879,-371.0395203,-396.7767639,-178.2360992,-185.9086304,-264.4773865,-359.7738037,-423.0292053,-423.0292053,-449.2110596,-510.433075,-470.4748535,-569.6473389,-272.8960571,-274.2458191,-486.2165222
1158,-351.4173279,-454.0371094,-447.8098755,-151.6512756,-369.2272034,-388.9348755,-175.5896149,-186.839325,-268.8208008,-357.279541,-430.6453857,-430.6453857,-448.1005249,-507.2453613,-467.8380432,-574.5743408,-271.6835632,-274.6686401,-483.8598633
1159,-347.6680603,-446.3848572,-442.1939087,-152.8869781,-371.6535645,-401.0800171,-167.7593842,-180.8520355,-264.428009,-352.5018616,-436.1693115,-436.1693115,-447.2146912,-525.6791382,-467.8191833,-578.5047607,-265.4927368,-278.1454163,-484.6656799
1160,-348.9372864,-448.0061646,-420.5028076,-135.25383,-373.1843872,-427.4402466,-162.5452118,-179.5672455,-257.3517456,-352.116394,-437.7615051,-437.7615051,-448.281189,-525.4871216,-474.3757629,-581.6404419,-266.1203613,-276.3378906,-485.2484741
1161,-350.7530212,-456.2611694,-409.4546204,-113.8085403,-373.4884949,-455.0800171,-169.1680908,-182.0744934,-253.1196594,-360.2776794,-438.5371704,-438.5371704,-454.425293,-514.7510986,-468.659729,-585.4174805,-269.9674072,-275.6235352,-483.5880127
1162,-353.2478333,-454.649292,-418.4431763,-107.9836502,-378.4872131,-456.6974792,-179.5789795,-179.1065826,-253.1273956,-366.9878845,-439.5635376,-439.5635376,-453.011322,-510.2259521,-458.9575806,-581.1002197,-274.9770508,-279.2623901,-488.9291992
1163,-360.7480469,-448.4804688,-429.5466003,-109.0395203,-382.2634277,-456.3559875,-174.5154877,-175.161499,-249.2585907,-373.0046997,-440.2935486,-440.2935486,-452.473999,-519.7510986,-457.9704895,-584.3847046,-272.9063416,-288.1288757,-487.8741455
1164,-365.3757629,-456.1014709,-438.6550598,-115.7288971,-386.8190002,-479.789032,-171.3352661,-174.0498962,-248.8477783,-379.459198,-442.052124,-442.052124,-451.5266724,-530.0808716,-456.5250244,-582.447876,-267.3085327,-296.0313416,-483.6366882
1165,-365.2866821,-451.796814,-447.0594482,-127.0650482,-390.7180176,-505.6748962,-171.5190887,-179.4461365,-253.053421,-380.2466125,-448.0670776,-448.0670776,-449.330658,-538.8006592,-461.2413635,-578.881958,-272.9979858,-303.1149597,-485.1261597
1166,-366.3217163,-455.105896,-453.9942322,-141.3699799,-392.2622986,-513.3377686,-180.8177643,-181.3256226,-252.2381592,-376.6582642,-446.6656189,-446.6656189,-449.3339844,-539.0460815,-472.8305664,-579.2681885,-272.3945923,-310.7023315,-480.2567749
1167,-368.5568848,-467.0973206,-451.3995361,-154.8613281,-394.7446289,-516.8587646,-191.122818,-176.1194916,-259.5947571,-375.0775757,-442.2877808,-442.2877808,-446.7801819,-534.3486328,-478.1428833,-582.3300171,-262.7102966,-326.0907898,-477.9836426
1168,-368.0341492,-472.9827881,-455.5977173,-165.0268707,-361.6052246,-513.9956055,-186.5325623,-166.1628571,-259.3100586,-373.7924194,-447.1637268,-447.1637268,-446.6177368,-531.7446289,-469.8863525,-586.6192627,-258.0059814,-341.2132263,-470.3293762
1169,-372.4391479,-468.3135681,-464.9801941,-175.9002991,-317.0703125,-480.4702454,-189.8286438,-164.1067963,-264.6380615,-368.298645,-452.5409241,-452.5409241,-450.9437866,-528.7192993,-464.6074829,-586.885437,-247.8221893,-359.5915527,-472.239563
1170,-379.667511,-465.7375183,-466.8384094,-180.4756165,-310.2454834,-423.4842834,-195.9460449,-164.0176544,-270.3855896,-360.7876892,-449.8765564,-449.8765564,-446.344574,-515.8787231,-462.2302551,-588.9945679,-249.4562531,-373.677002,-474.1168213
1171,-389.1889954,-461.2030945,-468.7967834,-165.522644,-328.8351746,-398.7367859,-197.6546021,-160.8953857,-268.4331665,-359.27948,-448.2484741,-448.2484741,-448.5018616,-511.7071533,-457.335083,-594.6279907,-263.2849426,-363.7857666,-476.9814148
1172,-392.2294922,-466.4595642,-469.5793152,-144.2900848,-344.2083435,-393.1269226,-196.2214813,-161.5923309,-264.3264465,-361.0221252,-443.65271,-443.65271,-446.9427185,-512.2456055,-452.662262,-596.2644653,-277.6034851,-331.2264709,-475.7371521
1173,-392.7368164,-469.6063232,-471.4844971,-133.2653198,-357.6807556,-386.947876,-196.669342,-166.3026581,-261.9632874,-362.9640808,-443.012146,-443.012146,-441.2844238,-505.7778931,-448.3908386,-592.7737427,-275.0360413,-296.4875793,-482.6390381
1174,-394.244812,-467.4243469,-471.0422668,-130.0984802,-366.6099243,-386.0714417,-195.8089294,-168.8576965,-260.7796631,-359.7044067,-442.7285156,-442.7285156,-443.3799438,-504.5656433,-455.1660156,-591.4810181,-266.7390747,-288.2976379,-484.5218201
1175,-397.8704224,-462.8850708,-471.9546204,-134.1294708,-375.6965942,-389.6626282,-195.8880768,-168.5618439,-261.4286804,-352.2156372,-442.9355774,-442.9355774,-447.5265198,-497.2175903,-462.3666382,-592.8057251,-268.812561,-294.3817139,-487.1686707
1176,-400.6366272,-465.9652405,-471.9945374,-145.6932831,-386.7781372,-395.3209839,-192.9885254,-175.0176697,-262.8701477,-348.1009216,-443.9370422,-443.9370422,-447.6796265,-489.6256104,-465.0895996,-593.8912354,-270.3963013,-286.1587524,-489.3074036
1177,-405.2438354,-459.6134338,-467.9493408,-156.0436859,-394.78302,-411.1554871,-192.4165039,-174.1617889,-258.596344,-344.7155457,-443.6918945,-443.6918945,-445.1984253,-490.8249817,-467.7865295,-591.520813,-261.2019653,-276.4709778,-489.2937927
1178,-410.7111206,-454.9204102,-467.9966431,-158.3558197,-400.3532104,-418.3914185,-188.6027069,-168.2461395,-256.6644897,-345.927002,-442.6903687,-442.6903687,-447.5389404,-484.1907654,-463.3992004,-587.2406616,-261.6645508,-284.2575684,-486.0565796
1179,-419.5740967,-459.9666443,-473.8977356,-165.9542847,-401.4137878,-431.3327942,-190.2392731,-163.1674957,-255.393158,-349.5874023,-438.8768921,-438.8768921,-451.2609253,-478.1474304,-456.761322,-585.7470703,-269.8139343,-286.4939575,-486.8274841
1180,-428.5731812,-465.9735107,-482.3315735,-174.0548706,-362.4819336,-438.1203613,-192.4089508,-156.6704407,-252.0884399,-359.8505249,-436.5484924,-436.5484924,-447.3636169,-479.6910095,-453.3604431,-586.4755249,-272.2748108,-279.8268738,-489.3365784
1181,-430.6914978,-469.7055054,-486.4086609,-167.4534302,-330.3675842,-450.3135376,-190.3291473,-153.0559845,-248.6403503,-361.4279175,-433.0306396,-433.0306396,-447.4419556,-470.1525574,-457.7562866,-593.803833,-267.8610229,-278.4594727,-489.4965515
1182,-432.3704224,-466.5336609,-488.9246216,-144.5874786,-333.8391724,-458.2081604,-184.7288208,-149.7655792,-251.0355225,-359.6697998,-432.3125,-432.3125,-446.4667969,-458.3738403,-457.8315125,-592.6929932,-263.5749207,-281.9211731,-488.1348267
1183,-426.6161804,-448.5989075,-491.9955139,-129.9285583,-347.3023682,-458.7208557,-181.7695923,-149.7033844,-249.2099915,-352.8422546,-432.2748108,-432.2748108,-442.4570313,-457.9579773,-448.1328735,-591.0877686,-269.6642761,-283.6876526,-486.9437561
1184,-417.6222839,-441.2304382,-494.4576111,-120.5077896,-357.1917725,-451.9087219,-179.2649078,-151.232193,-247.9498596,-351.2385559,-435.0735474,-435.0735474,-439.8141479,-456.0157166,-450.6714172,-594.3114624,-282.0153503,-287.4953613,-485.1493835
1185,-410.3304749,-446.0308228,-495.3690796,-113.8527603,-364.4978333,-426.7258301,-176.5241394,-153.8046265,-242.8580933,-349.5678101,-434.5440063,-434.5440063,-441.2598267,-454.9901123,-461.7253113,-592.704895,-296.0915833,-284.7745972,-488.9432678
1186,-401.9850159,-454.2624207,-497.7452393,-119.2901306,-368.9131775,-413.1787415,-179.333725,-154.000946,-240.4176788,-350.2336426,-438.5952454,-438.5952454,-445.7151489,-446.145874,-468.2750854,-594.6151733,-306.3335266,-286.0610962,-487.6389465
1187,-389.5228577,-459.4780884,-502.1638794,-138.751358,-373.0169373,-404.5870361,-180.1409912,-156.3508301,-247.2118835,-356.663147,-442.1978455,-442.1978455,-446.2333984,-432.2033386,-470.1135254,-598.7827759,-294.2193604,-280.1565552,-486.1580505
1188,-382.6201172,-450.9276428,-506.2401428,-146.1575928,-376.3355713,-406.962738,-172.6725311,-153.85495,-242.5093994,-362.6140137,-444.2519226,-444.2519226,-445.9760132,-438.8452148,-469.7860107,-599.0686035,-282.9841309,-280.8483276,-489.1338196
1189,-376.8934326,-451.17276,-507.958252,-149.4799652,-376.9306335,-416.6592102,-161.2506256,-155.6299896,-236.9988556,-358.8156128,-437.5523987,-437.5523987,-440.2066345,-446.8330994,-459.8124084,-599.4940186,-295.7828369,-275.9719238,-492.2398071
1190,-365.9513245,-458.7851563,-510.0327454,-156.5983582,-383.2345276,-417.6394653,-154.6124268,-158.9758759,-242.7983856,-355.3409424,-435.0223083,-435.0223083,-441.4097595,-442.2487488,-461.3258667,-597.8046265,-298.3804016,-269.3692322,-488.9742432
1191,-362.6824036,-453.8622131,-510.7336731,-175.6821594,-385.6531067,-405.9525757,-148.198822,-151.3600616,-243.0598145,-355.2395325,-435.3147583,-435.3147583,-439.436554,-436.6412659,-470.1813354,-597.1574097,-297.7034302,-267.1851807,-487.6296997
1192,-366.4638672,-442.7194519,-511.3660583,-184.7545013,-373.8683777,-402.8302307,-148.8152618,-146.5505829,-230.1434479,-359.2896423,-431.7762451,-431.7762451,-436.7232666,-431.184845,-469.8929443,-597.6676636,-311.6777954,-261.5774536,-490.7914429
1193,-367.2384338,-444.2647705,-511.7449646,-169.6197968,-364.7362366,-402.0075378,-150.8019257,-152.8076935,-231.7901917,-362.1207886,-427.6902466,-427.6902466,-431.7080994,-426.484436,-466.0300293,-593.9500732,-319.2309875,-259.7574768,-490.7963257
1194,-362.9476624,-449.7721252,-509.7872925,-150.6596985,-368.8241882,-403.5544434,-148.3190155,-157.4438324,-239.9314423,-358.2570801,-417.6641846,-417.6641846,-421.9298096,-423.9653931,-457.3877563,-594.7793579,-314.736145,-262.3885803,-487.7851563
1195,-359.9112244,-443.5695801,-505.8392639,-132.7141418,-372.9785461,-410.4873047,-147.5312653,-153.8929138,-239.0308685,-361.227417,-409.6055908,-409.6055908,-428.6853638,-425.4491882,-457.5908813,-593.8270264,-310.8735962,-264.1618347,-486.247345
1196,-364.2999573,-448.7986755,-512.1333008,-124.4083862,-376.3265076,-418.1309509,-146.725296,-156.1048889,-243.5915222,-360.9716492,-404.8634949,-404.8634949,-428.2785645,-427.4315491,-451.7897949,-593.9547729,-328.7041321,-269.5635986,-481.9891968
1197,-371.9961548,-456.6433716,-512.3087158,-133.8899689,-380.3002625,-414.8065491,-144.9834747,-161.0527039,-243.6977386,-354.3978882,-412.1915283,-412.1915283,-425.8262329,-425.9154663,-445.8143005,-590.9866943,-336.2969971,-274.0004883,-475.5505371
1198,-375.3286438,-460.4447632,-488.4111633,-152.1312714,-384.7830811,-401.9933472,-146.928421,-163.6150055,-241.147171,-354.7478638,-424.0774841,-424.0774841,-425.9062805,-424.0617676,-454.438324,-581.6200562,-342.4121704,-286.8851929,-474.8109741
1199,-376.8809204,-450.7687378,-462.6540833,-159.9782257,-386.4716187,-385.2802734,-148.1512756,-171.6473236,-235.7497101,-362.1006775,-428.0810852,-428.0810852,-410.9164734,-426.380188,-457.3139648,-575.1572266,-346.4083557,-297.6520386,-473.0916443
1200,-381.2503662,-448.9010925,-458.2668152,-163.6902771,-391.4859619,-373.1361389,-150.4366455,-176.9238129,-236.8516846,-362.166687,-425.2422485,-425.2422485,-403.8400574,-436.187439,-453.5375366,-571.0595093,-328.8761902,-307.4651489,-467.4914856
1201,-386.3325195,-451.2316589,-460.5088196,-171.1729736,-361.5722656,-373.2271729,-153.3096313,-177.9855957,-250.3293304,-359.1053772,-423.1697693,-423.1697693,-400.972168,-438.0332947,-449.2825317,-565.2859497,-302.6365051,-312.1283264,-464.1637573
1202,-392.7518616,-455.377594,-464.3366089,-180.9648743,-322.0732117,-385.07901,-155.3782501,-177.1244354,-250.130661,-365.0863953,-424.5585632,-424.5585632,-395.3970642,-440.57901,-453.0254517,-558.5508423,-289.7683105,-316.8591003,-469.740387
1203,-400.3450928,-449.5887451,-469.366272,-187.0272522,-318.2256775,-400.0655823,-157.3638153,-175.365036,-244.6798553,-355.6937866,-428.501709,-428.501709,-388.5126953,-443.6987915,-465.0706482,-546.5552979,-293.8455811,-326.2757874,-473.3657227
1204,-405.5404968,-457.3247681,-473.7762146,-170.3562622,-331.2400513,-410.4272156,-163.2863159,-176.3506775,-248.0155487,-344.0488281,-429.2603455,-429.2603455,-382.2579346,-442.3172607,-462.3085022,-534.2086182,-283.486145,-327.0499573,-473.1061401
1205,-408.3933105,-468.1600952,-475.6066284,-138.6026001,-339.5299683,-418.905426,-168.4992981,-179.979599,-245.828537,-344.237793,-430.4351196,-430.4351196,-384.3942566,-450.6196594,-458.4640503,-519.9108276,-275.4451904,-323.2271729,-473.3586121
1206,-410.2691956,-467.1186829,-478.2807007,-122.5205688,-346.3621216,-430.2493896,-175.7135773,-186.3446808,-236.2171936,-351.5774536,-432.7865601,-432.7865601,-384.0778809,-462.8724976,-460.7845154,-513.7009888,-267.6722717,-301.8684692,-477.5842896
1207,-420.0118103,-465.9312134,-480.3048706,-116.5487747,-354.5018005,-433.4500732,-175.8279572,-190.6984253,-238.2727051,-360.6245728,-433.2341919,-433.2341919,-376.2018738,-461.1719666,-462.5141296,-503.7130432,-262.2259521,-283.0036316,-475.7128906
1208,-426.3704529,-466.5991516,-482.5419312,-115.9720383,-360.7134399,-439.2350159,-166.6677246,-190.0758514,-239.306488,-365.833313,-435.2546082,-435.2546082,-374.5083313,-458.0397949,-458.7390442,-494.3851929,-248.421936,-277.7304688,-479.826416
1209,-435.9992065,-463.1589355,-483.6765747,-123.8822784,-365.5635681,-447.0557861,-163.9833069,-192.0163879,-242.4164734,-363.3445435,-437.0596619,-437.0596619,-366.9690857,-457.5823975,-462.4661255,-486.5787048,-246.4250031,-275.9611511,-484.2193298
1210,-434.3713989,-459.653717,-487.0144653,-137.2497253,-370.1230774,-443.1795959,-165.447937,-197.966507,-247.0883636,-355.0236206,-437.4690552,-437.4690552,-366.5467224,-462.2735596,-461.5195618,-479.9351807,-258.4960022,-274.2295837,-479.7054443
1211,-428.2930603,-465.8559875,-491.1116333,-153.3510437,-374.892395,-440.3053284,-163.7272797,-204.7517548,-246.0927429,-353.8764648,-435.5570984,-435.5570984,-357.7680664,-468.230957,-464.6260376,-481.3894043,-263.759552,-271.7850952,-469.9880981
1212,-422.2070618,-468.1993408,-490.0431519,-166.8787689,-379.772644,-427.3033752,-161.8592072,-205.2836761,-249.6825714,-353.5585327,-430.4156494,-430.4156494,-350.6863708,-461.1476746,-458.4909668,-481.0772095,-259.0143433,-280.8972168,-464.9371948
1213,-412.6075134,-466.2513733,-492.4633484,-183.638916,-382.3172302,-404.460144,-157.5186005,-206.2085724,-247.2066193,-363.7142029,-426.8184814,-426.8184814,-342.1361084,-448.5655823,-459.2530212,-473.0738525,-254.0434723,-294.9299316,-473.5741272
1214,-403.1169434,-460.9868774,-495.8266296,-197.4643402,-383.8097839,-391.9610596,-163.140564,-211.1714172,-250.9942932,-370.1941223,-428.3840332,-428.3840332,-326.2592468,-444.7378845,-457.9331055,-464.7525635,-250.4979248,-308.894165,-473.4094543
1215,-396.2098389,-465.0362549,-496.4639587,-196.905838,-375.5465393,-397.1654358,-161.3394623,-213.9804535,-251.5792999,-369.8610229,-432.4458923,-432.4458923,-320.3135376,-453.10672,-467.8241882,-456.8355103,-259.5149536,-320.0205078,-472.2246704
1216,-379.6101685,-470.5385437,-501.2966614,-188.0067596,-322.1799011,-413.5983276,-162.7722321,-221.5992889,-251.4502106,-365.3866272,-433.244751,-433.244751,-317.8700867,-448.5888062,-464.3197632,-457.2767639,-264.7334595,-328.4157715,-473.5681763
1217,-364.8461914,-474.4266968,-505.2079468,-155.361908,-292.1732788,-424.1253357,-164.5652313,-226.7574158,-255.2684174,-362.9503479,-432.6384277,-432.6384277,-313.9170837,-443.4274902,-456.3303528,-462.5374146,-264.0768433,-336.2363892,-469.9074097
1218,-358.8206177,-469.4916992,-505.8019714,-140.6233368,-297.9599304,-441.32901,-164.797348,-239.0635529,-258.41922,-368.0437317,-430.4771423,-430.4771423,-304.117981,-436.4901733,-457.9332581,-459.8743286,-250.7857513,-348.3422852,-469.5104675
1219,-354.2837219,-467.5694275,-504.8390198,-148.7061768,-307.4857178,-458.2139587,-164.79422,-244.9090424,-258.4040527,-364.1418152,-430.8381042,-430.8381042,-299.8974304,-443.3601685,-463.0456848,-453.3830872,-246.6688995,-356.551239,-475.6029663
1220,-351.5968628,-453.9576721,-503.9605713,-165.1750793,-320.7786865,-466.1282959,-167.8347931,-248.3989105,-251.6767578,-363.1563721,-429.9785767,-429.9785767,-288.673584,-451.4194336,-469.0136108,-454.9337463,-255.7796478,-367.0986938,-477.1401367
1221,-347.4639893,-456.868927,-503.696167,-186.3036499,-334.0831909,-472.4362183,-168.3599091,-254.1409912,-252.8834229,-375.3144836,-429.8409729,-429.8409729,-282.5537109,-445.3777466,-465.525116,-458.4081116,-259.4820862,-374.234314,-475.1176147
1222,-344.1748962,-459.5537109,-504.5764465,-188.8405304,-346.7597046,-476.0967407,-166.7442932,-255.8522186,-264.0619812,-384.2446899,-430.9549866,-430.9549866,-291.5785522,-440.2723694,-466.1391602,-454.3387451,-258.3884888,-364.9781799,-478.2253113
1223,-337.303009,-458.7098083,-502.3191833,-190.8556366,-358.4751892,-477.7944641,-163.925293,-252.3330231,-273.754425,-369.9552002,-435.1529236,-435.1529236,-301.9942627,-440.3166809,-464.9128723,-449.4821472,-259.4959412,-327.6244507,-482.3118896
1224,-332.5515747,-461.4797974,-502.208252,-206.6239014,-368.5885925,-482.4650269,-161.9470825,-251.4544373,-267.1193237,-344.6840515,-431.7406006,-431.7406006,-302.3741455,-433.270874,-464.2527161,-445.0758362,-272.2230225,-293.1936951,-481.2896118
1225,-331.2885437,-463.8138733,-500.8656311,-210.2403107,-376.8888855,-487.6377258,-166.7377472,-248.0888519,-257.4516296,-336.0501709,-427.6040955,-427.6040955,-301.5240173,-424.8623352,-465.6764221,-444.4560547,-281.4408875,-281.9953003,-480.132843
1226,-327.2003784,-467.0802002,-503.6669312,-177.3257294,-370.6841125,-449.1731262,-166.4390259,-248.9739227,-259.1185913,-340.1885376,-426.9423828,-426.9423828,-308.0791321,-419.0946045,-467.78125,-443.1134949,-283.5325928,-280.1393738,-485.0370178
